ts,host,pid,ppid,uid,user,exe,cmdline,syscall,path,dir,filename,ext,new_path,bytes_written,perm,owner,retval,from_writable_exec,is_attack,campaign_id,minute,is_sensitive_path,is_backup_path,is_exec_from_writable,is_delete_backup,label
2026-01-19 10:14:59,app1,19338,3,0,root,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,execve,/var/tmp/cache/moliyeoy.cfg,/var/tmp/cache,moliyeoy.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:14:00,0,0,0,0,0
2026-01-19 10:01:05,fs1,40132,12,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/srv/backup/qoeipdlbfvt.tmp,/srv/backup,qoeipdlbfvt.tmp,.tmp,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:01:00,0,1,0,0,0
2026-01-19 09:35:17,fs1,20542,84,1002,user1,/usr/bin/cp,/usr/bin/cp,open,/mnt/backup/gzxgm.bak,/mnt/backup,gzxgm.bak,.bak,,0,,,0,0,0,,2026-01-19 09:35:00,0,1,0,0,0
2026-01-19 10:16:35,fs1,28790,84,0,root,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/cache/vpqab.log,/var/tmp/cache,vpqab.log,.log,,0,,,0,0,0,,2026-01-19 10:16:00,0,0,0,0,0
2026-01-19 09:43:11,db1,25241,93,0,root,/usr/bin/bash,/usr/bin/bash,execve,/var/tmp/work/zdqrppqrnpu.cfg,/var/tmp/work,zdqrppqrnpu.cfg,.cfg,,0,,,0,0,0,,2026-01-19 09:43:00,0,0,0,0,0
2026-01-19 11:17:14,app1,38365,58,1002,user1,/usr/bin/mv,/usr/bin/mv,write,/opt/app/data/rsyaevadqi.txt,/opt/app/data,rsyaevadqi.txt,.txt,,4217,,,0,0,0,,2026-01-19 11:17:00,1,0,0,0,0
2026-01-19 10:49:44,app1,15150,55,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/flsqivh.xls,/srv/data/projects,flsqivh.xls,.xls,,38340,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,0,0,1,0,1
2026-01-19 10:05:14,fs1,27959,97,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,write,/srv/backup/tvioqrgihae.xls,/srv/backup,tvioqrgihae.xls,.xls,,8484,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 10:49:54,app1,27356,79,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/modolozplc.pdf,/home,modolozplc.pdf,.pdf,/var/tmp/cache/modolozplc.pdf.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:11:16,app1,15067,53,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,execve,/var/tmp/scratch/fjbvdrmds.db,/var/tmp/scratch,fjbvdrmds.db,.db,,0,,,0,0,0,,2026-01-19 10:11:00,0,0,0,0,0
2026-01-19 10:49:05,app1,32147,22,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/jzecea.pdf,/home,jzecea.pdf,.pdf,/var/tmp/scratch/jzecea.pdf.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:45:19,app1,49882,49,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/hkjfazns.doc,/home,hkjfazns.doc,.doc,,37844,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:48:08,app1,3430,46,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/var/lib/hvsgqkan.xlsx,/var/lib,hvsgqkan.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:04:50,fs1,26565,6,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/mnt/backup/wekxfticg.log,/mnt/backup,wekxfticg.log,.log,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:04:00,0,1,0,0,0
2026-01-19 10:43:10,app1,14360,83,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/abrgwala.db,/srv/data/projects,abrgwala.db,.db,/var/tmp/scratch/abrgwala.db.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 09:45:20,app1,7203,59,1001,backup,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,execve,/srv/backup/ynxvsvpye.log,/srv/backup,ynxvsvpye.log,.log,,0,,,0,0,0,,2026-01-19 09:45:00,0,1,0,0,0
2026-01-19 10:01:11,fs1,14355,89,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/wxdfcd.log,/srv/backup,wxdfcd.log,.log,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:01:00,0,1,0,0,0
2026-01-19 10:19:07,app1,10377,85,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/var/tmp/work/pcjttejbd.txt,/var/tmp/work,pcjttejbd.txt,.txt,,2617,,,0,0,0,,2026-01-19 10:19:00,0,0,0,0,0
2026-01-19 11:07:14,fs1,19962,63,1001,backup,/usr/bin/mv,/usr/bin/mv,chmod,/var/tmp/scratch/elwwbxvw.log,/var/tmp/scratch,elwwbxvw.log,.log,,0,777.0,,0,0,0,,2026-01-19 11:07:00,0,0,0,0,0
2026-01-19 11:24:06,fs1,48088,33,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,execve,/var/tmp/work/xnjrvt.log,/var/tmp/work,xnjrvt.log,.log,,0,,,0,0,0,,2026-01-19 11:24:00,0,0,0,0,0
2026-01-19 11:10:05,fs1,28440,41,1002,user1,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/work/glpmvffnp.doc,/var/tmp/work,glpmvffnp.doc,.doc,,0,,,0,0,0,,2026-01-19 11:10:00,0,0,0,0,0
2026-01-19 10:06:41,fs1,21002,36,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/srv/backup/qgden.cfg,/srv/backup,qgden.cfg,.cfg,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:06:00,0,1,0,0,0
2026-01-19 10:43:37,app1,4773,5,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/nmvxobqmwv.bak,/home/user1/docs,nmvxobqmwv.bak,.bak,,13686,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:42:09,app1,39341,37,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/ocahbh.doc,/opt/app/data,ocahbh.doc,.doc,/var/tmp/cache/ocahbh.doc.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:45:15,app1,36021,92,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/user1/docs/tnanlg.xls,/home/user1/docs,tnanlg.xls,.xls,/var/tmp/work/tnanlg.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,0,1
2026-01-19 10:54:55,db1,32333,90,0,root,/usr/bin/mv,/usr/bin/mv,chmod,/var/tmp/scratch/fmtykkzkk.txt,/var/tmp/scratch,fmtykkzkk.txt,.txt,,0,777.0,,0,0,0,,2026-01-19 10:54:00,0,0,0,0,0
2026-01-19 10:44:36,app1,7226,27,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/egnnek.db,/opt/app/data,egnnek.db,.db,,8862,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:41:28,app1,16913,82,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/tvtifodym.pdf,/home/user1/docs,tvtifodym.pdf,.pdf,,59619,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,0,0,1,0,1
2026-01-19 09:33:50,app1,48387,78,1001,backup,/usr/bin/bash,/usr/bin/bash,execve,/var/tmp/work/baoovqmbru.tmp,/var/tmp/work,baoovqmbru.tmp,.tmp,,0,,,0,0,0,,2026-01-19 09:33:00,0,0,0,0,0
2026-01-19 09:46:44,app1,19622,48,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/opt/app/data/lyvvvsnv.txt,/opt/app/data,lyvvvsnv.txt,.txt,,0,,,0,0,0,,2026-01-19 09:46:00,1,0,0,0,0
2026-01-19 11:00:41,app1,29305,55,1001,backup,/usr/bin/cp,/usr/bin/cp,open,/etc/czqzuehs.db,/etc,czqzuehs.db,.db,,0,,,0,0,0,,2026-01-19 11:00:00,1,0,0,0,0
2026-01-19 10:47:33,app1,12513,16,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,execve,/etc/nwyazy.doc,/etc,nwyazy.doc,.doc,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:42:09,app1,41375,98,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/njacacaz.xls,/srv/data/projects,njacacaz.xls,.xls,/var/tmp/scratch/njacacaz.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,0,0,1,0,1
2026-01-19 10:46:11,app1,17389,89,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/lctaeyyup.pdf,/home/user1/docs,lctaeyyup.pdf,.pdf,,16543,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,0,0,1,0,1
2026-01-19 10:47:23,app1,15980,62,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/foxpnuoe.pdf,/etc,foxpnuoe.pdf,.pdf,,5159,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:44:27,app1,25863,64,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/data/projects/tfnexhuq.docx,/srv/data/projects,tfnexhuq.docx,.docx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,0,0,1,0,1
2026-01-19 10:44:57,app1,860,19,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/ipgifi.pdf,/var/lib,ipgifi.pdf,.pdf,/var/tmp/scratch/ipgifi.pdf.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:45:27,app1,17128,74,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/imxlarzdee.docx,/opt/app/data,imxlarzdee.docx,.docx,,9747,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:44:09,app1,6386,50,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/zxpiz.doc,/home,zxpiz.doc,.doc,/var/tmp/cache/zxpiz.doc.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:59:07,app1,29151,84,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,unlink,/opt/app/data/sowdwe.bak,/opt/app/data,sowdwe.bak,.bak,,0,,,0,0,0,,2026-01-19 10:59:00,1,0,0,1,0
2026-01-19 10:50:36,app1,28704,75,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/onrtlwkrfyt.xlsx,/home,onrtlwkrfyt.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 10:43:13,app1,36015,72,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/srv/data/projects/jyqeld.bak,/srv/data/projects,jyqeld.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:57:30,app1,47454,85,1002,user1,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/cache/ppholsmjxq.txt,/var/tmp/cache,ppholsmjxq.txt,.txt,,0,,,0,0,0,,2026-01-19 10:57:00,0,0,0,0,0
2026-01-19 10:50:42,app1,48886,21,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/projects/mncvot.docx,/srv/data/projects,mncvot.docx,.docx,,34166,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,0,0,1,0,1
2026-01-19 10:05:24,fs1,39435,68,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/mnt/backup/gkhwhqiirwn.doc,/mnt/backup,gkhwhqiirwn.doc,.doc,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 10:48:54,app1,42122,70,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/srv/data/hchodtlq.xls,/srv/data,hchodtlq.xls,.xls,,0,777.0,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:01:41,app1,6134,42,1000,app,/usr/bin/mv,/usr/bin/mv,open,/var/tmp/work/irzhtqh.cfg,/var/tmp/work,irzhtqh.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:01:00,0,0,0,0,0
2026-01-19 10:10:05,app1,12955,62,1001,backup,/usr/bin/mv,/usr/bin/mv,execve,/var/tmp/work/kkiztzlhf.tmp,/var/tmp/work,kkiztzlhf.tmp,.tmp,,0,,,0,0,0,,2026-01-19 10:10:00,0,0,0,0,0
2026-01-19 09:48:29,fs1,49479,23,1002,user1,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/scratch/wwfas.tmp,/var/tmp/scratch,wwfas.tmp,.tmp,,0,,,0,0,0,,2026-01-19 09:48:00,0,0,0,0,0
2026-01-19 10:08:13,db1,30179,16,1001,backup,/usr/bin/cp,/usr/bin/cp,execve,/home/ekiebaw.doc,/home,ekiebaw.doc,.doc,,0,,,0,0,0,,2026-01-19 10:08:00,1,0,0,0,0
2026-01-19 10:49:39,app1,38418,21,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/var/lib/eriepkj.db,/var/lib,eriepkj.db,.db,,0,600.0,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:44:38,app1,5460,15,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/jfhgoussk.docx,/etc,jfhgoussk.docx,.docx,,15857,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 11:25:53,app1,36692,2,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/var/tmp/scratch/zqsxstc.tmp,/var/tmp/scratch,zqsxstc.tmp,.tmp,,6422,,,0,0,0,,2026-01-19 11:25:00,0,0,0,0,0
2026-01-19 10:45:08,app1,27803,6,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/fovxqn.bak,/srv/data/projects,wxuetk.bak,.bak,,19147,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,1,1
2026-01-19 09:47:17,fs1,11370,92,0,root,/usr/bin/bash,/usr/bin/bash,open,/var/tmp/work/pihipfptkn.log,/var/tmp/work,pihipfptkn.log,.log,,0,,,0,0,0,,2026-01-19 09:47:00,0,0,0,0,0
2026-01-19 10:58:17,app1,9304,50,0,root,/usr/bin/bash,/usr/bin/bash,execve,/var/tmp/cache/cistod.pdf,/var/tmp/cache,cistod.pdf,.pdf,,0,,,0,0,0,,2026-01-19 10:58:00,0,0,0,0,0
2026-01-19 10:47:42,app1,30066,47,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/etc/tvziscfmjv.db,/etc,tvziscfmjv.db,.db,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:47:19,app1,16997,44,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/kmphdpr.docx,/opt/app/data,kmphdpr.docx,.docx,,13370,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:45:58,app1,39387,63,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/npykvow.bak,/home,rbankify.doc,.doc,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,1,1
2026-01-19 09:46:41,fs1,34620,37,1000,app,/usr/bin/bash,/usr/bin/bash,execve,/var/tmp/cache/qnndolfq.log,/var/tmp/cache,qnndolfq.log,.log,,0,,,0,0,0,,2026-01-19 09:46:00,0,0,0,0,0
2026-01-19 09:54:08,app1,22845,59,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/opt/app/data/owrhcrepwfj.cfg,/opt/app/data,owrhcrepwfj.cfg,.cfg,,1133,,,-1,0,0,,2026-01-19 09:54:00,1,0,0,0,0
2026-01-19 10:49:21,app1,32342,90,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/home/xsltqxyubb.db,/home,xsltqxyubb.db,.db,,0,400.0,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 09:47:32,db1,49848,77,1001,backup,/usr/bin/bash,/usr/bin/bash,execve,/var/tmp/cache/rstfi.log,/var/tmp/cache,rstfi.log,.log,,0,,,0,0,0,,2026-01-19 09:47:00,0,0,0,0,0
2026-01-19 10:42:38,app1,42245,68,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/vgcwtzt.docx,/opt/app/data,vgcwtzt.docx,.docx,,90879,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 09:53:48,db1,35831,32,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/var/tmp/cache/nofykkmfyr.tmp,/var/tmp/cache,nofykkmfyr.tmp,.tmp,,0,,,0,0,0,,2026-01-19 09:53:00,0,0,0,0,0
2026-01-19 10:47:54,app1,30603,11,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/vwsgpdkik.xlsx,/srv/data,vwsgpdkik.xlsx,.xlsx,,40425,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:46:35,db1,23932,24,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,unlink,/var/tmp/work/smfxugpetqg.txt,/var/tmp/work,smfxugpetqg.txt,.txt,,0,,,0,0,0,,2026-01-19 10:46:00,0,0,0,0,0
2026-01-19 09:42:23,db1,41812,7,1000,app,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/work/iqxpcyo.log,/var/tmp/work,iqxpcyo.log,.log,,4075,,,-1,0,0,,2026-01-19 09:42:00,0,0,0,0,0
2026-01-19 10:49:27,app1,9144,89,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/hbjutwti.docx,/etc,hbjutwti.docx,.docx,,65968,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:41:21,app1,2898,86,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/lnhdjkdqwfu.db,/opt/app/data,lnhdjkdqwfu.db,.db,,11220,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:17:56,fs1,28395,24,1000,app,/usr/bin/bash,/usr/bin/bash,open,/etc/tthrzs.cfg,/etc,tthrzs.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:17:00,1,0,0,0,0
2026-01-19 10:46:17,app1,40901,52,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/user1/docs/xdmjekj.bak,/home/user1/docs,xdmjekj.bak,.bak,/var/tmp/scratch/xdmjekj.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,0,0,1,0,1
2026-01-19 10:43:40,app1,26042,58,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/etc/necly.bak,/etc,necly.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:42:45,app1,24830,60,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/primuqnapr.pdf,/home/user1/docs,primuqnapr.pdf,.pdf,,8582,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,0,0,1,0,1
2026-01-19 10:42:38,app1,4729,36,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/etc/dcccermls.xls,/etc,dcccermls.xls,.xls,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:46:32,app1,36399,55,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/elrmhb.bak,/srv/data/projects,mikvlpsicz.bak,.bak,/srv/backup/mikvlpsicz.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,0,0,1,1,1
2026-01-19 10:48:16,app1,6019,1,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/betjw.docx,/home,betjw.docx,.docx,,9708,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:45:05,app1,1008,78,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/srv/data/btrcowagmpg.db,/srv/data,btrcowagmpg.db,.db,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 10:57:40,db1,7951,47,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,write,/var/tmp/scratch/zimvnveanen.log,/var/tmp/scratch,zimvnveanen.log,.log,,1423,,,0,0,0,,2026-01-19 10:57:00,0,0,0,0,0
2026-01-19 10:30:09,app1,29209,52,1002,user1,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/work/hsxkb.tmp,/var/tmp/work,hsxkb.tmp,.tmp,,0,,,0,0,0,,2026-01-19 10:30:00,0,0,0,0,0
2026-01-19 09:38:00,app1,21438,6,1000,app,/usr/bin/mv,/usr/bin/mv,execve,/var/tmp/work/esmetit.tmp,/var/tmp/work,esmetit.tmp,.tmp,,0,,,0,0,0,,2026-01-19 09:38:00,0,0,0,0,0
2026-01-19 10:21:42,db1,31752,24,1002,user1,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,execve,/var/tmp/work/nbazmlzzozy.xlsx,/var/tmp/work,nbazmlzzozy.xlsx,.xlsx,,0,,,0,0,0,,2026-01-19 10:21:00,0,0,0,0,0
2026-01-19 10:48:49,app1,12471,82,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/xjncivgigq.bak,/srv/data,syorogu.doc,.doc,,0,600.0,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,1,1
2026-01-19 10:48:15,app1,26777,38,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/etc/glttjh.bak,/etc,glttjh.bak,.bak,/var/tmp/work/glttjh.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:48:49,app1,37624,53,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/yhrulrlqoe.xls,/var/lib,yhrulrlqoe.xls,.xls,/var/tmp/scratch/yhrulrlqoe.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:43:05,app1,10258,97,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/hnndcfwuz.bak,/home,bqjcibaf.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,1,1
2026-01-19 10:45:38,app1,17129,42,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/etc/lperdv.bak,/etc,lperdv.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,1,1
2026-01-19 10:44:54,app1,23291,82,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/tqxgq.bak,/etc,tqxgq.bak,.bak,,5801,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:42:22,app1,31901,67,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/klfdxzlf.xls,/var/lib,klfdxzlf.xls,.xls,,51259,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 11:11:34,fs1,8458,5,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/scratch/bwltptts.log,/var/tmp/scratch,bwltptts.log,.log,,0,,,0,0,0,,2026-01-19 11:11:00,0,0,0,0,0
2026-01-19 10:41:34,app1,49572,99,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/var/lib/scacstwyhs.doc,/var/lib,scacstwyhs.doc,.doc,,0,600.0,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:44:08,app1,35563,43,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/opt/app/data/pxvun.pdf,/opt/app/data,pxvun.pdf,.pdf,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:41:41,app1,31619,33,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/wcjracaxozr.docx,/etc,wcjracaxozr.docx,.docx,,24586,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:12:49,db1,44155,15,1000,app,/usr/bin/cp,/usr/bin/cp,open,/mnt/backup/wbtussrfck.log,/mnt/backup,wbtussrfck.log,.log,,0,,,0,0,0,,2026-01-19 10:12:00,0,1,0,0,0
2026-01-19 11:11:47,app1,25073,56,1001,backup,/usr/bin/cp,/usr/bin/cp,write,/var/tmp/cache/qxxaslljbc.bak,/var/tmp/cache,qxxaslljbc.bak,.bak,,1120,,,0,0,0,,2026-01-19 11:11:00,0,0,0,0,0
2026-01-19 09:41:01,fs1,34551,31,0,root,/usr/bin/bash,/usr/bin/bash,write,/var/tmp/scratch/puufm.pdf,/var/tmp/scratch,puufm.pdf,.pdf,,1505,,,0,0,0,,2026-01-19 09:41:00,0,0,0,0,0
2026-01-19 10:49:54,app1,4008,8,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/home/vmcam.doc,/home,vmcam.doc,.doc,/srv/backup/vmcam.doc.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
